java.util.list.add(),system.collections.generic.list.add(),1
java.util.list.get(),system.collections.generic.list.get(),1
java.util.set.add(),system.data.common.utils.set.add(),1
java.lang.stringbuilder.append(),system.text.stringbuilder.append(),1
java.lang.stringbuilder.append(),system.stringbuilder.append(),1
java.io.file.exists(),system.io.file.exists(),1
java.io.file.exists(),system.io.directory.exists(),1
java.lang.string.equals(),system.string.equals(),1
java.util.collection.add(),system.collections.objectmodel.collection.add(),1
java.util.map.containskey(),system.collections.generic.dictionary.containskey(),1
java.util.list.contains(),system.collections.generic.list.contains(),1
java.util.set.contains(),system.data.common.utils.set.contains(),1
java.util.list.toarray(),system.collections.generic.list.toarray(),1
java.util.list.remove(),system.collections.generic.list.remove(),1
java.util.map.remove(),system.collections.generic.dictionary.remove(),1
java.util.map.remove(),system.collections.generic.hashset.remove(),1
java.util.map.remove(),system.collections.generic.list.remove(),1
java.util.map.remove(),system.collections.generic.linkedlist.remove(),1
java.util.stringtokenizer.nexttoken(),system.util.stringtokenizer.nexttoken(),1
java.io.inputstream.close(),system.xml.xmlwriter.close(),1
java.io.inputstream.close(),system.xml.xmlreader.close(),1
java.io.file.delete(),system.io.file.delete(),1
java.util.list.clear(),system.collections.generic.list.clear(),1
java.util.list.clear(),system.collections.generic.dictionary.clear(),1
java.lang.stringbuffer.tostring(),system.string.tostring(),1
java.lang.stringbuffer.tostring(),system.single.tostring(),1
java.util.arraylist.toarray(),system.collections.arraylist.toarray(),1
java.lang.string.substring(),system.string.substring(),1
java.util.vector.get(),system.numerics.vector.get(),1
java.util.hashset.add(),system.collections.generic.hashset.add(),1
java.awt.list.add(),system.collections.generic.list.add(),1
java.util.map.clear(),system.collections.generic.dictionary.clear(),1
java.util.map.clear(),system.collections.generic.list.clear(),1
java.util.map.clear(),system.collections.generic.linkedlist.clear(),1
java.util.map.clear(),system.collections.concurrent.concurrentdictionary.clear(),1
java.io.stringwriter.tostring(),system.io.stringwriter.tostring(),1
java.lang.stringbuilder.tostring(),system.text.stringbuilder.tostring(),1
junit.framework.assert.fail(),system.diagnostics.assert.fail(),1
java.util.set.remove(),system.linq.set.remove(),1
java.io.bufferedreader.close(),system.xml.xmlwriter.close(),1
java.util.stack.push(),system.collections.stack.push(),1
java.util.stack.push(),system.collections.generic.stack.push(),1
java.awt.graphics.drawline(),system.drawing.graphics.drawline(),1
java.util.arraylist.remove(),system.collections.arraylist.remove(),1
java.util.arraylist.remove(),system.collections.hashtable.remove(),1
java.lang.math.abs(),system.math.abs(),1
java.util.collection.contains(),system.collections.objectmodel.collection.contains(),1
java.util.collection.contains(),system.collections.generic.hashset.contains(),1
java.lang.string.indexof(),system.string.indexof(),1
java.util.stack.pop(),system.collections.stack.pop(),1
java.util.stack.pop(),system.collections.generic.stack.pop(),1
java.io.fileoutputstream.close(),system.io.streamwriter.close(),1
java.io.fileoutputstream.close(),system.diagnostics.trace.close(),1
java.io.fileoutputstream.close(),system.xml.xmlwriter.close(),1
javax.swing.jpanel.add(),system.data.sqltypes.sqldouble.add(),0
java.util.list.indexof(),system.collections.generic.list.indexof(),1
java.util.arraylist.clear(),system.collections.arraylist.clear(),1
java.io.printwriter.close(),system.xml.xmltextwriter.close(),1
java.io.printwriter.close(),system.io.stringwriter.close(),1
java.util.arraylist.contains(),system.collections.arraylist.contains(),1
java.util.hashmap.remove(),system.collections.generic.hashset.remove(),1
java.util.hashmap.remove(),system.collections.generic.idictionary.remove(),1
java.util.hashmap.remove(),system.collections.hashtable.remove(),1
java.lang.integer.tostring(),system.uint16.tostring(),1
java.lang.integer.tostring(),system.object.tostring(),
java.io.fileinputstream.close(),system.xml.xmlwriter.close(),
java.io.fileinputstream.close(),system.xml.xmlvalidatingreader.close(),
java.lang.string.startswith(),system.string.startswith(),
java.util.stack.peek(),system.collections.stack.peek(),
java.util.stack.peek(),system.collections.generic.stack.peek(),
java.util.hashset.contains(),system.collections.generic.hashset.contains(),
java.io.printwriter.write(),system.io.stringwriter.write(),
java.io.stringwriter.write(),system.io.stringwriter.write(),
java.util.set.clear(),system.collections.generic.hashset.clear(),
java.util.set.clear(),system.data.common.utils.set.clear(),
java.util.set.clear(),system.collections.concurrent.concurrentdictionary.clear(),
java.net.uri.tostring(),system.uri.tostring(),
java.io.reader.read(),system.io.streamreader.read(),
java.io.reader.read(),system.io.stringreader.read(),
java.net.socket.close(),system.net.sockets.socket.close(),
java.util.bitset.get(),system.collections.bitset.get(),
java.util.random.nextdouble(),system.random.nextdouble(),
java.util.bitset.set(),system.collections.bitset.set(),
java.lang.object.tostring(),system.object.tostring(),
java.util.hashmap.clear(),system.collections.generic.hashset.clear(),
java.util.hashmap.clear(),system.collections.generic.sortedlist.clear(),
java.util.hashmap.clear(),system.collections.generic.dictionary.clear(),
java.util.hashmap.clear(),system.collections.generic.sorteddictionary.clear(),
java.util.hashmap.clear(),system.collections.generic.linkedlist.clear(),
java.lang.math.round(),system.math.round(),
java.awt.graphics2d.drawimage(),system.drawing.graphics.drawimage(),
javax.swing.jtoolbar.add(),system.data.sqltypes.sqldouble.add(),
javax.swing.jtoolbar.add(),system.data.sqltypes.sqlsingle.add(),
java.util.arrays.binarysearch(),system.collections.generic.list.binarysearch(),
java.awt.graphics.drawstring(),system.drawing.graphics.drawstring(),
java.awt.graphics.drawimage(),system.drawing.graphics.drawimage(),
java.io.reader.close(),system.xml.xmlwriter.close(),
java.io.reader.close(),system.xml.xmltextwriter.close(),
java.util.dictionary.get(),system.collections.generic.idictionary.get(),
java.lang.string.split(),system.string.split(),
java.io.fileinputstream.read(),system.io.stream.read(),
java.text.dateformat.parse(),system.datetime.parse(),
java.awt.container.add(),system.componentmodel.container.add(),
java.awt.container.add(),system.xml.resolvers.xmlpreloadedresolver.add(),
java.lang.string.contains(),system.string.contains(),
java.util.hashtable.keys(),system.collections.hashtable.keys(),
java.util.hashtable.remove(),system.collections.hashtable.remove(),
java.util.queue.add(),system.collections.generic.hashset.add(),
java.lang.string.lastindexof(),system.string.lastindexof(),
java.io.writer.flush(),system.xml.xmldictionarywriter.flush(),
java.lang.math.log(),system.math.log(),
java.util.collection.remove(),system.collections.objectmodel.collection.remove(),
java.lang.string.endswith(),system.string.endswith(),
java.lang.string.replace(),system.string.replace(),
java.util.list.removeall(),system.collections.generic.list.removeall(),
java.net.serversocket.close(),system.net.sockets.socket.close(),
java.util.linkedlist.removefirst(),system.collections.generic.linkedlist.removefirst(),
java.util.collection.clear(),system.collections.objectmodel.collection.clear(),
java.math.biginteger.compareto(),system.numerics.biginteger.compareto(),
java.lang.object.equals(),system.object.equals(),
java.util.concurrent.atomic.atomicreference.set(),system.servicemodel.channels.transactionmessageproperty.set(),
java.util.linkedlist.remove(),system.collections.generic.linkedlist.remove(),
java.util.arraylist.indexof(),system.collections.arraylist.indexof(),
java.util.linkedlist.addfirst(),system.collections.generic.linkedlist.addfirst(),
java.lang.reflect.array.getlength(),system.array.getlength(),
java.math.bigdecimal.add(),system.data.common.utils.keytolistmap.add(),
java.lang.double.isnan(),system.double.isnan(),
java.util.random.nextbytes(),system.random.nextbytes(),
java.util.vector.clear(),system.collections.generic.linkedlist.clear(),
java.util.vector.clear(),system.collections.generic.stack.clear(),
java.util.concurrent.semaphore.release(),system.threading.semaphore.release(),
java.math.biginteger.tobytearray(),system.numerics.biginteger.tobytearray(),
java.util.hashtable.clear(),system.collections.hashtable.clear(),
java.util.hashtable.clear(),system.collections.specialized.listdictionary.clear(),
java.util.hashset.remove(),system.collections.generic.hashset.remove(),
java.io.bufferedreader.read(),system.io.streamreader.read(),
java.math.biginteger.tostring(),system.numerics.biginteger.tostring(),
java.lang.math.floor(),system.math.floor(),
java.math.biginteger.multiply(),system.numerics.biginteger.multiply(),
java.lang.string.tochararray(),system.string.tochararray(),
java.lang.double.tostring(),system.double.tostring(),
java.lang.double.tostring(),system.int16.tostring(),
java.lang.double.tostring(),system.int64.tostring(),
java.lang.double.tostring(),system.uint64.tostring(),
java.util.linkedlist.clear(),system.collections.generic.linkedlist.clear(),
java.util.linkedlist.clear(),system.collections.generic.hashset.clear(),
java.util.linkedlist.clear(),system.collections.generic.dictionary.clear(),
java.util.linkedlist.clear(),system.collections.generic.queue.clear(),
java.awt.menu.add(),system.data.sqltypes.sqldouble.add(),
java.lang.string.tostring(),system.string.tostring(),
java.lang.string.tostring(),system.double.tostring(),
java.lang.string.tostring(),system.sbyte.tostring(),
java.math.biginteger.add(),system.numerics.biginteger.add(),
java.io.outputstreamwriter.close(),system.xml.xmlwriter.close(),
java.awt.list.remove(),system.collections.generic.list.remove(),
java.io.objectoutput.close(),system.resources.iresourcewriter.close(),
java.io.filereader.close(),system.xml.xmlwriter.close(),
java.io.inputstreamreader.read(),system.io.streamreader.read(),
java.math.biginteger.equals(),system.numerics.biginteger.equals(),
java.io.bytearrayinputstream.close(),system.net.sockets.udpclient.close(),
java.io.bytearrayinputstream.close(),system.data.idbconnection.close(),
java.net.socket.connect(),system.net.sockets.socket.connect(),
java.lang.string.compareto(),system.string.compareto(),
java.net.datagramsocket.close(),system.net.httplistener.close(),
java.util.concurrent.atomic.atomiclong.set(),nunit.framework.interfaces.ipropertybag.set(),
java.lang.long.tostring(),system.object.tostring(),
java.lang.long.tostring(),system.uint32.tostring(),
java.awt.graphics.dispose(),system.drawing.graphics.dispose(),
java.math.biginteger.subtract(),system.numerics.biginteger.subtract(),
java.util.linkedlist.removelast(),system.collections.generic.linkedlist.removelast(),
java.awt.list.contains(),system.collections.generic.list.contains(),
java.awt.list.clear(),system.collections.generic.list.clear(),
java.awt.list.clear(),system.collections.generic.dictionary.clear(),
java.math.bigdecimal.divide(),system.numerics.biginteger.divide(),
java.util.hashset.clear(),system.collections.generic.hashset.clear(),
java.util.hashset.clear(),system.collections.generic.sortedlist.clear(),
java.util.hashset.clear(),system.collections.generic.dictionary.clear(),
java.awt.geom.affinetransform.translate(),system.drawing.drawing2d.matrix.translate(),
java.io.inputstreamreader.close(),system.xml.xmlwriter.close(),
java.lang.threadlocal.get(),system.threading.threadlocal.get(),
java.util.arraylist.clone(),system.collections.arraylist.clone(),
java.awt.color.equals(),system.drawing.color.equals(),
java.awt.color.equals(),system.windows.color.equals(),
java.util.zip.zipinputstream.close(),system.data.idbconnection.close(),
java.util.linkedlist.contains(),system.collections.generic.linkedlist.contains(),
java.util.hashtable.values(),system.collections.hashtable.values(),
java.lang.boolean.tostring(),system.boolean.tostring(),
java.lang.boolean.tostring(),system.sbyte.tostring(),
java.lang.boolean.tostring(),system.byte.tostring(),
java.lang.boolean.tostring(),system.uint16.tostring(),
java.lang.boolean.tostring(),system.double.tostring(),
java.io.pushbackreader.read(),system.io.stringreader.read(),
java.lang.character.isdigit(),system.char.isdigit(),
java.io.stringwriter.close(),system.xml.xmltextwriter.close(),
java.io.stringwriter.close(),system.io.stringwriter.close(),
java.util.treeset.contains(),system.collections.generic.queue.contains(),
java.util.treeset.contains(),system.collections.generic.linkedlist.contains(),
java.util.treeset.contains(),system.collections.ilist.contains(),
java.util.queue.peek(),system.collections.queue.peek(),
java.util.queue.peek(),system.collections.generic.queue.peek(),
java.net.inetaddress.gethostname(),system.net.dns.gethostname(),
java.math.biginteger.negate(),system.numerics.biginteger.negate(),
java.lang.threadlocal.set(),system.threading.threadlocal.set(),
javax.swing.timer.start(),system.timers.timer.start(),
javax.swing.timer.start(),system.windows.forms.timer.start(),
javax.swing.timer.stop(),system.windows.forms.timer.stop(),
javax.swing.timer.stop(),system.timers.timer.stop(),
java.util.dictionary.keys(),system.collections.hashtable.keys(),
java.awt.graphics.setclip(),system.drawing.graphics.setclip(),
java.math.biginteger.divide(),system.numerics.biginteger.divide(),
java.util.zip.inflater.inflate(),system.io.compression.inflater.inflate(),
java.util.zip.inflater.setinput(),system.io.compression.inflater.setinput(),
java.util.treemap.remove(),system.collections.generic.linkedlist.remove(),
java.util.zip.gzipoutputstream.write(),system.io.filestream.write(),
java.nio.channels.socketchannel.write(),system.net.security.sslstream.write(),
java.security.permissioncollection.add(),system.xml.linq.xcontainer.add(),
java.util.deque.add(),system.collections.generic.hashset.add(),
java.net.serversocket.bind(),system.net.sockets.socket.bind(),
java.util.zip.gzipinputstream.read(),system.io.stream.read(),
java.io.stringreader.read(),system.io.stringreader.read(),
java.io.stringreader.read(),system.io.streamreader.read(),
java.util.treeset.remove(),system.collections.generic.idictionary.remove(),
java.util.treeset.remove(),system.collections.generic.hashset.remove(),
java.util.treeset.remove(),system.collections.generic.icollection.remove(),
java.util.treeset.remove(),system.collections.idictionary.remove(),
java.io.datainput.readdouble(),system.io.binaryreader.readdouble(),
java.net.uri.equals(),system.uri.equals(),
java.util.linkedhashmap.clear(),system.collections.generic.hashset.clear(),
java.awt.graphics.fillpolygon(),system.drawing.graphics.fillpolygon(),
javax.naming.namingenumeration.close(),system.directoryservices.directoryentry.close(),
java.lang.float.tostring(),system.int16.tostring(),
java.lang.float.tostring(),system.double.tostring(),
java.lang.string.intern(),system.string.intern(),
java.util.list.lastindexof(),system.collections.generic.list.lastindexof(),
java.util.arraylist.trimtosize(),system.collections.arraylist.trimtosize(),
javax.xml.validation.validator.validate(),system.workflow.componentmodel.compiler.validator.validate(),
java.lang.float.isnan(),system.double.isnan(),
java.util.treemap.clear(),system.collections.generic.hashset.clear(),
java.util.treemap.clear(),system.collections.generic.sortedlist.clear(),
java.math.biginteger.modpow(),system.numerics.biginteger.modpow(),
java.math.bigdecimal.negate(),system.numerics.biginteger.negate(),
java.util.zip.deflater.setinput(),system.io.compression.deflater.setinput(),
java.net.socket.bind(),system.net.sockets.socket.bind(),
java.net.datagramsocket.connect(),system.net.sockets.socket.connect(),
java.util.zip.deflater.finish(),system.io.compression.deflater.finish(),
java.util.concurrent.concurrentlinkedqueue.poll(),system.net.sockets.socket.poll(),
java.lang.integer.equals(),system.object.equals(),
java.lang.character.tostring(),system.object.tostring(),
java.lang.character.isletter(),system.char.isletter(),
java.awt.point.equals(),system.windows.color.equals(),
javax.transaction.xa.xaresource.start(),system.data.sqlclient.tdsparser.reliabilitysection.start(),
java.util.hashmap.tostring(),system.iformattable.tostring(),
java.io.objectinputstream.readdouble(),system.io.binaryreader.readdouble(),
java.awt.graphics.drawpolygon(),system.drawing.graphics.drawpolygon(),
java.util.zip.inflater.finished(),system.io.compression.inflater.finished(),
java.util.zip.inflaterinputstream.read(),system.io.stream.read(),
java.util.treeset.clear(),system.collections.generic.hashset.clear(),
java.util.treeset.clear(),system.collections.generic.linkedlist.clear(),
java.util.treeset.clear(),system.collections.generic.sortedlist.clear(),
java.util.treeset.clear(),system.collections.generic.dictionary.clear(),
java.util.enummap.remove(),system.web.ui.databindingcollection.remove(),
java.util.concurrent.linkedblockingdeque.add(),system.data.oledb.oledbparametercollection.add(),
java.util.zip.deflater.finished(),system.io.compression.inflater.finished(),
java.util.identityhashmap.remove(),system.collections.generic.sorteddictionary.remove(),
java.lang.stringbuffer.substring(),system.string.substring(),
java.lang.double.equals(),system.collections.arraylist.equals(),
java.lang.double.equals(),system.windows.point.equals(),
javax.security.auth.x500.x500principal.equals(),system.numerics.biginteger.equals(),
java.sql.date.tostring(),system.numerics.biginteger.tostring(),
java.lang.boolean.equals(),system.globalization.cultureinfo.equals(),
javax.sound.sampled.audioinputstream.close(),system.web.httpresponse.close(),
java.lang.integer.compareto(),system.string.compareto(),
javax.naming.ldap.ldapname.tostring(),system.memory.tostring(),
java.net.datagramsocket.bind(),system.net.sockets.socket.bind(),
javax.imageio.imagewriter.dispose(),system.io.isolatedstorage.isolatedstoragefilestream.dispose(),
java.util.jar.jarinputstream.read(),system.io.stream.read(),
java.lang.stringbuffer.replace(),system.string.replace(),
java.awt.list.removeall(),system.collections.generic.list.removeall(),
java.net.inetsocketaddress.equals(),system.collections.generic.iequalitycomparer.equals(),
java.nio.channels.datagramchannel.connect(),system.net.sockets.socket.connect(),
java.util.hashtable.tostring(),system.timers.timer.tostring(),
java.lang.short.tostring(),system.single.tostring(),
javax.print.attribute.printjobattributeset.add(),system.security.principal.identityreferencecollection.add(),
java.util.deque.contains(),system.collections.generic.hashset.contains(),
java.nio.channels.datagramchannel.write(),system.net.security.sslstream.write(),
javax.activation.datahandler.writeto(),system.servicemodel.syndication.rss20feedformatter.writeto(),
java.util.priorityqueue.clear(),system.collections.generic.queue.clear(),
java.util.priorityqueue.clear(),system.collections.generic.sorteddictionary.clear(),
java.awt.component.tostring(),nunit.framework.constraints.constraint.tostring(),
javax.imageio.imagereader.dispose(),system.drawing.bufferedgraphics.dispose(),
javax.imageio.imagereader.dispose(),system.drawing.bufferedgraphicscontext.dispose(),
java.util.arraydeque.pop(),system.collections.stack.pop(),
java.awt.geom.area.contains(),system.collections.stack.contains(),
java.awt.geom.area.getbounds(),system.drawing.drawing2d.graphicspath.getbounds(),
java.lang.stringbuffer.indexof(),system.string.indexof(),
java.util.optional.equals(),system.text.stringbuilder.equals(),
java.time.offsetdatetime.compareto(),system.uint16.compareto(),
java.awt.image.raster.getpixel(),system.drawing.bitmap.getpixel(),
javax.swing.jmenu.remove(),system.runtime.compilerservices.conditionalweaktable.remove(),
java.lang.reflect.field.getdouble(),system.runtime.serialization.serializationinfo.getdouble(),
java.awt.choice.add(),system.codedom.codeparameterdeclarationexpressioncollection.add(),
javax.swing.inputmap.clear(),system.collections.hashtable.clear(),
java.awt.cursor.dispose(),system.drawing.stringformat.dispose(),
java.awt.cursor.dispose(),system.drawing.brush.dispose(),
java.util.arraydeque.contains(),system.collections.queue.contains(),
java.util.concurrent.threadpoolexecutor.remove(),system.componentmodel.design.designerverbcollection.remove(),
javax.naming.compositename.tostring(),system.memory.tostring(),
java.io.pushbackinputstream.close(),system.xml.xmldictionarywriter.close(),
java.lang.byte.tostring(),system.single.tostring(),
java.lang.byte.tostring(),system.int16.tostring(),
javax.security.sasl.saslserver.dispose(),system.security.cryptography.asn1.asnwriter.dispose(),
java.util.zip.deflater.reset(),system.text.encoder.reset(),
java.util.concurrent.concurrenthashmap.keys(),system.collections.hashtable.keys(),
javax.management.mbeanparameterinfo.gettype(),system.componentmodel.icomponent.gettype(),
java.util.regex.matcher.tostring(),system.text.regularexpressions.group.tostring(),
javax.print.attribute.attributeset.add(),system.codedom.codetypedeclarationcollection.add(),
java.util.equals(),system.security.principal.ntaccount.equals(),
java.util.treemap.clone(),system.collections.queue.clone(),
javax.xml.datatype.xmlgregoriancalendar.tostring(),system.windows.rect.tostring(),
java.awt.graphics2d.dispose(),system.drawing.bufferedgraphicscontext.dispose(),
java.awt.window.add(),system.data.sqltypes.sqldouble.add(),
java.security.cert.certpath.equals(),system.deployment.application.definitionappid.equals(),
java.time.zoneoffset.equals(),system.drawing.pointf.equals(),
java.lang.class.tostring(),system.string.tostring(),
javax.sql.rowset.webrowset.writexml(),system.identitymodel.tokens.samlaction.writexml(),
javax.xml.datatype.duration.tostring(),system.memory.tostring(),
javax.xml.datatype.duration.tostring(),system.byte.tostring(),
javax.crypto.cipheroutputstream.close(),system.xml.xmldictionarywriter.close(),
javax.swing.jbutton.add(),system.data.sqltypes.sqldouble.add(),
java.util.simpletimezone.clone(),system.servicemodel.syndication.xmlsyndicationcontent.clone(),
java.lang.reflect.field.equals(),system.collections.arraylist.equals(),
java.util.stream.nodes.get(),system.xml.linq.xname.get(),
org.w3c.dom.ranges.range.tostring(),system.byte.tostring(),
java.io.sequenceinputstream.close(),system.web.httpresponse.close(),
java.net.networkinterface.tostring(),system.net.ipendpoint.tostring(),
java.rmi.server.uid.equals(),system.deployment.application.definitionidentity.equals(),
junit.samples.money.money.equals(),system.collections.arraylist.equals(),
junit.samples.money.money.equals(),system.deployment.application.definitionidentity.equals(),
org.w3c.dom.entity.get(),system.collections.generic.idictionary.get(),
java.security.provider.keys(),system.collections.hashtable.keys(),
java.util.properties.keys(),system.collections.hashtable.keys(),
java.time.duration.compareto(),system.sbyte.compareto(),
javax.print.attribute.hashattributeset.add(),system.codedom.codetypedeclarationcollection.add(),
javax.swing.text.editorkit.read(),system.io.compression.deflatestream.read(),
javax.swing.text.editorkit.read(),system.security.cryptography.cryptostream.read(),
javax.swing.plaf.nimbus.state.tostring(),system.uint32.tostring(),
javax.resource.spi.resourceadapterinternalexception.tostring(),system.runtime.interopservices.osplatform.tostring(),
javax.swing.jmenuitem.add(),system.data.sqltypes.sqldouble.add(),
java.net.httpcookie.tostring(),system.drawing.stringformat.tostring(),
java.net.httpcookie.tostring(),system.drawing.font.tostring(),
java.awt.rectangle.y(),system.numerics.vector2.y(),
javax.security.auth.x500.x500principal.tostring(),system.numerics.biginteger.tostring(),
java.io.objectstreamclass.tostring(),system.drawing.font.tostring(),
javax.swing.jscrollpane.add(),system.componentmodel.eventdescriptorcollection.add(),
javax.swing.jscrollpane.add(),system.data.sqltypes.sqldouble.add(),
javax.rmi.corba.stub.tostring(),system.windows.color.tostring(),
java.awt.geom.point2d.tostring(),system.double.tostring(),
java.time.zoneddatetime.parse(),system.net.http.headers.cachecontrolheadervalue.parse(),
junit.samples.money.money.multiply(),system.data.sqltypes.sqldouble.multiply(),
junit.samples.money.money.tostring(),system.double.tostring(),
java.lang.strictmath.log(),system.math.log(),
java.time.instant.parse(),system.net.http.headers.namevalueheadervalue.parse(),
javax.swing.jtogglebutton.add(),system.data.sqltypes.sqldouble.add(),
javax.swing.jdialog.add(),system.data.sqltypes.sqldouble.add(),
java.awt.font.graphicattribute.getbounds(),system.drawing.drawing2d.graphicspath.getbounds(),
javax.sound.midi.sequence.get(),system.threading.threadlocal.get(),
javax.naming.directory.basicattribute.set(),system.collections.bitset.set(),
javax.swing.jcheckbox.add(),system.data.sqltypes.sqldouble.add(),
java.awt.menu.insert(),system.codedom.codeparameterdeclarationexpressioncollection.insert(),
javax.swing.box.add(),system.codedom.codeparameterdeclarationexpressioncollection.add(),
javax.swing.box.add(),system.data.sqltypes.sqldouble.add(),
javax.xml.datatype.duration.add(),system.data.sqltypes.sqldouble.add(),
java.awt.peer.menucomponentpeer.dispose(),system.servicemodel.channels.connectiondemuxer.dispose(),
javax.swing.plaf.componentui.contains(),system.codedom.codecommentstatementcollection.contains(),
java.util.lastindexof(),system.collections.generic.list.lastindexof(),
javax.swing.jlist.add(),system.data.sqltypes.sqldouble.add(),
javax.naming.directory.basicattributes.clone(),system.collections.hashtable.clone(),
java.awt.splashscreen.isvisible(),system.drawing.drawing2d.graphicspath.isvisible(),
java.util.resourcebundle.tostring(),system.collections.idictionary.tostring(),
java.net.interfaceaddress.equals(),system.drawing.font.equals(),
javax.el.compositeelresolver.add(),system.data.query.internaltrees.command.add(),
java.awt.peer.trayiconpeer.dispose(),system.servicemodel.channels.connectiondemuxer.dispose(),
java.awt.choice.remove(),system.codedom.codeparameterdeclarationexpressioncollection.remove(),
org.junit.tests.experimental.theories.extendingwithstubs.methodcall.equals(),system.net.http.headers.contentdispositionheadervalue.equals(),
org.junit.tests.experimental.theories.extendingwithstubs.methodcall.equals(),system.runtime.interopservices.osplatform.equals(),
java.util.abstractlist.clear(),system.collections.specialized.stringdictionary.clear(),
javax.sound.midi.syncmode.equals(),system.boolean.equals(),
java.text.digitlist.append(),system.text.stringbuilder.append(),
javax.swing.jspinner.add(),system.data.sqltypes.sqldouble.add(),
javax.swing.jcombobox.add(),system.componentmodel.eventdescriptorcollection.add(),
javax.swing.jcombobox.add(),system.data.sqltypes.sqldouble.add(),
java.nio.channels.filechannel.close(),system.io.streamwriter.close(),
java.awt.geom.cubiccurve2d.getbounds(),system.drawing.drawing2d.graphicspath.getbounds(),
javax.sound.sampled.booleancontrol.tostring(),system.net.mail.mailaddress.tostring(),
javax.swing.jsplitpane.add(),system.data.sqltypes.sqldouble.add(),
java.util.stream.stream.add(),system.data.datacolumncollection.add(),
